基金代码,净值,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,成立时间距今天数,基金公司_基金公司1,基金公司_基金公司10,基金公司_基金公司11,基金公司_基金公司12,基金公司_基金公司13,基金公司_基金公司14,基金公司_基金公司15,基金公司_基金公司16,基金公司_基金公司17,基金公司_基金公司18,基金公司_基金公司19,基金公司_基金公司2,基金公司_基金公司20,基金公司_基金公司21,基金公司_基金公司22,基金公司_基金公司24,基金公司_基金公司25,基金公司_基金公司26,基金公司_基金公司27,基金公司_基金公司28,基金公司_基金公司29,基金公司_基金公司3,基金公司_基金公司30,基金公司_基金公司31,基金公司_基金公司32,基金公司_基金公司33,基金公司_基金公司34,基金公司_基金公司35,基金公司_基金公司36,基金公司_基金公司37,基金公司_基金公司38,基金公司_基金公司39,基金公司_基金公司4,基金公司_基金公司40,基金公司_基金公司41,基金公司_基金公司42,基金公司_基金公司43,基金公司_基金公司44,基金公司_基金公司45,基金公司_基金公司46,基金公司_基金公司47,基金公司_基金公司48,基金公司_基金公司49,基金公司_基金公司5,基金公司_基金公司50,基金公司_基金公司51,基金公司_基金公司52,基金公司_基金公司53,基金公司_基金公司54,基金公司_基金公司56,基金公司_基金公司57,基金公司_基金公司58,基金公司_基金公司59,基金公司_基金公司6,基金公司_基金公司60,基金公司_基金公司7,基金公司_基金公司8,基金公司_基金公司9
J0074,0.3148378200003173,1.2006396295014596,1.405440395126959,1.4121528388401157,1.2329286442895575,0.31287880079656133,-0.40109311352509536,-0.03723620821979839,-0.6823677798338861,0.6281206246619221,1.269913918307384,0.985041712387216,-1.1438137774007189,-0.9363715835360025,0.9328339657903436,0.1421261778842644,1.2128505435028942,1.1781296334496245,0.13738997898093153,1.5767324315757478,0.9447213357821593,1.3535347310621797,0.797690154984411,0.01882650902593935,0.005076796248721601,-1.4197690067415225,-0.7086218281570205,1.3726545421465863,-1.7240513285213288,0.44650073221483255,-0.9425897559718416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0075,-1.2572845744790928,-0.012127673025267008,0.7122515442628607,0.012441875232071515,-0.007754268203079089,-1.197570582359252,0.32701825582272565,-0.03723620821979839,-1.3171285052607569,0.9587104271155652,0.5293794393014015,-0.11049404115314061,-0.5560373441525486,-0.061334539932255676,-0.9923687618316654,-1.2604419178091435,-1.1996912247668776,-0.29822329067271186,0.13738997898093153,1.411456495351875,0.14862096826929186,0.05891825214100608,0.1238230758001144,0.5193349927933842,0.5127564211208925,1.0591927510611356,0.6838664804484782,0.510027964206862,-0.9032392709460981,-1.2447915532386815,-0.8129609272109912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0076,1.2017987169049547,-0.012127673025267008,0.5389543315468363,0.3234887560338591,-0.6280957244493974,-0.550235132435332,-0.07695435602621653,1.203970732440156,0.26977330830641993,-1.3554181900599367,-0.46329405191598066,-0.6151079996033038,0.8679015569041125,-1.0021486724086057,-0.06804768549448292,-1.3612676216864046,0.11624064883481613,1.4734002182740917,0.3537521506044458,0.2545249417847642,1.7077349101891515,-0.609417716725203,1.8084907737608558,0.32224186347629813,1.5281156708652344,-0.9690486871410392,0.8385874036268669,1.1569978976616553,-0.4928985484457116,-0.284713331810394,0.11534874972155017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0077,-1.0923860690958331,1.2006396295014596,0.0190626933987626,1.5676762792410095,1.2329286442895575,-1.4133490656672252,-0.850803365695344,-0.03723620821979839,0.26977330830641993,1.2893002295692082,0.6754723993905163,-1.6504543174338453,0.6830239385270799,-1.1094058591331815,1.4005070842372442,1.1526268830928972,-1.6383351826341088,-0.00295270584824461,-0.5116965358896113,-0.4065788031107276,-0.7840333132409373,-0.3629482478209874,0.9661569247804851,0.5953887921020689,0.5127564211208925,-0.518328367540556,0.9933083268052556,-0.9995685471876554,0.5251067978548313,-0.6224551201031279,-1.0596738593687387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0078,0.13518363910158776,1.2006396295014596,0.7122515442628607,0.012441875232071515,-0.007754268203079089,-0.3344566491273586,0.44364075911901857,1.203970732440156,1.221914396446726,-0.033058980245364196,0.4324276107686841,0.021906590333556707,0.6240155598071331,-1.2549228421800047,-0.08488290661209187,-0.1319310011600361,0.33556262776843176,-0.5934938754971791,0.13738997898093153,-0.4065788031107276,-0.5337053960478382,1.0912147399356777,-1.392377852364553,0.09181153391032576,-0.5026028286234493,0.6084724314606523,-0.8633427513354092,0.07871467523699989,0.789155570094606,-0.027587745001997788,-0.8255056525749446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
J0079,0.1509668228393918,-1.2248949755519936,1.405440395126959,1.5676762792410095,-1.2484371806957157,-0.550235132435332,-1.4701466019642604,1.203970732440156,-0.9997481425473215,-1.0248283876062936,2.1959870478466836,0.28885806242538237,-0.14350963522450605,-1.5290707129294494,1.63104137912762,0.855520444545057,-0.7610472668996463,-1.479305629970581,-0.7280587075131256,0.5850768142325101,-1.7499088692722522,1.4449365125736742,1.1346236945765593,-0.9809085218720759,1.5281156708652344,-0.9690486871410392,1.4574710963404218,-0.3525986137328622,0.9606439613338915,0.9045329456793618,-0.14809048292146834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0080,-1.2244856994248872,-1.2248949755519936,1.405440395126959,-0.9206987671732912,-0.6280957244493974,-1.4133490656672252,0.3713392689980977,1.203970732440156,-0.9997481425473215,1.2893002295692082,0.05277949439512865,-0.030909634746387273,1.242209393400022,1.4705678004273863,1.44783163825217,-0.7864965492906228,-0.980369245833262,-0.8887644603216465,-0.07897219264258276,1.080904622904129,0.1373321739752527,1.030515026298269,0.1238230758001144,1.1742872115872363,0.005076796248721601,-0.7436885273407976,1.4574710963404218,0.294371319721931,-1.2166666395861105,0.25829013106284066,0.9014848725292879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0081,0.21496723816487645,1.2006396295014596,0.3656571188308117,0.7900590772365405,0.9227579161663984,-0.9817920990512786,0.1854879057309927,1.203970732440156,0.9045340337332907,1.6198900320228515,-0.5278530851340848,1.0714555325919382,0.8123664023189001,1.5385238236391414,-0.11904395134472674,1.5058589026964606,-0.7610472668996463,-0.8887644603216465,1.6519251803455315,-0.4065788031107276,-0.5972014203415946,-0.9313010390338176,0.797690154984411,0.45109157345582024,0.5127564211208925,-0.06760804794007265,1.4574710963404218,-0.3525986137328622,-0.3787960378373884,-0.9638726781272332,-0.7000583989354119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0082,2.6054850701569636,-0.012127673025267008,-1.3673150083294336,-0.14308156516882228,-0.9382664525725566,-1.197570582359252,-1.2371381030045803,-0.03723620821979839,1.221914396446726,0.9587104271155652,0.9297494611007336,0.4899263858771183,-0.9291499255040117,-0.21835798583645025,1.4241987716726208,-0.8250033093065864,-1.1996912247668776,-1.1840350451461137,-1.3771452223836684,-0.5718547393346005,0.8058289695143183,-0.42824234783895065,-0.7185107731802564,-0.17719764606760596,-0.5026028286234493,1.5099130706616188,0.9933083268052556,0.294371319721931,0.2225961249414623,0.16617998054101024,0.9056664476506057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
J0083,-0.9796112921125608,1.2006396295014596,-0.6741261574653356,-0.14308156516882228,-0.3179249963262383,0.744435767412508,0.6664690196808742,1.203970732440156,-0.04760705440701542,-0.6942385851526505,0.5992015701039617,1.8035425604826927,-0.5107767984020306,-0.43495249776011685,-0.4290542215201534,-0.5293333198843543,-0.980369245833262,-0.00295270584824461,-1.5935073940071827,1.411456495351875,-0.40125854708480435,-1.0750653376615393,0.1238230758001144,0.983552810867408,1.0204360459930635,-0.06760804794007265,-0.8633427513354092,1.3726545421465863,0.5714803210498265,2.0244348604056057,-0.8380503779388978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
J0084,-0.6927152588687194,-1.2248949755519936,1.405440395126959,1.5676762792410095,1.5430993724127167,0.9602142507204813,1.0602435265466394,-0.03723620821979839,0.5871536710198553,-0.3636487826990073,2.2287396115420943,-0.6886655105405836,-0.6796247583957207,1.2002298176078579,0.8743448470187846,-1.5152198256631686,-0.3224033090324151,0.2923178789762227,1.6519251803455315,1.246180559128002,-0.9743752791090731,0.41896771111092346,1.4715572341687075,-0.9488540326480581,0.005076796248721601,1.5099130706616188,-1.482226444048964,1.1569978976616553,-1.224986411625415,1.012766859778734,-0.13972733267883283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0085,0.3730842287579702,-0.012127673025267008,-1.8872066464775072,-1.5427925287768665,-0.9382664525725566,0.744435767412508,-0.5233360820296848,-0.03723620821979839,-0.04760705440701542,-0.6942385851526505,-1.0486494558813988,-1.0855171533738912,-1.2658063560207764,-1.645521236400126,0.7357459457770678,-1.2157658938212728,0.774206585635663,-0.29822329067271186,-0.9444208791366399,-0.24130286688685465,1.2625947521527783,0.8739035463770848,-0.5500440033841821,-2.0189617380396707,0.5127564211208925,1.0591927510611356,-1.3275055208705753,-0.3525986137328622,0.3413713863410011,-0.7135781375886412,-0.2609930111970477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0086,-0.7152957359679676,1.2006396295014596,-0.3275317320332865,1.2566293984392218,1.5430993724127167,1.6075497006444013,0.08130346700480097,1.203970732440156,1.5392947591601613,-0.6942385851526505,0.4239960307074744,-0.8658681474170169,1.2367678739121934,-0.12375885941852251,-0.4607859598494723,1.637816636676684,-0.7610472668996463,0.2923178789762227,0.5701143222279601,-0.24130286688685465,0.9063842433231122,0.5127980630904146,0.797690154984411,-1.4253685737755053,0.005076796248721601,-1.1944088469412808,1.7669129426971992,-0.3525986137328622,0.6113414211257925,-0.15374566187150981,-0.9300450306078883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0087,-0.2921169506642628,-0.012127673025267008,1.405440395126959,1.4121528388401157,-1.558607908818875,0.744435767412508,0.32628997473032306,-1.2784431488797527,-0.9997481425473215,0.6281206246619221,-0.4804499068974404,0.07519667777222759,-0.6314663499950939,-0.15219303056889694,-1.783920158882256,-1.4916339441298676,-0.980369245833262,-0.8887644603216465,-0.9444208791366399,-0.7371306755584736,-1.381346373570681,0.3625262479752458,0.9661569247804851,-1.9740902220416283,1.5281156708652344,0.157752111860169,0.06498278773492326,0.7256846086917931,1.233780503239293,-1.426321332245112,2.2897678128067827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
J0088,-0.3056796208804299,-0.012127673025267008,1.2321431824109343,0.6345356368356467,-0.9382664525725566,1.1759927340284546,0.5470512373961365,-1.2784431488797527,1.221914396446726,0.2975308222082789,-0.7106485668670323,-0.14797636988908558,-0.33148977460892254,0.7348602386195928,-1.6181590168819517,-1.1296588955867468,-1.4190132037004932,0.2923178789762227,-0.29533436426609705,0.41980087800863713,-1.4807799621950117,-1.7342970784378842,0.1238230758001144,0.6894371675601279,1.5281156708652344,-1.4197690067415225,1.7669129426971992,-0.9995685471876554,0.37228025160740763,0.7637667297306304,-0.8129609272109912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0089,0.21644502577315938,-0.012127673025267008,-0.5008289447493111,0.9455825176374343,1.5430993724127167,0.09710031748858804,0.365128767388836,1.203970732440156,-0.6823677798338861,-1.6860079925135798,0.8914277283925087,-1.009533972885091,1.4672175834876746,-0.5741142307196759,0.3493005131346516,-0.3030239303720294,-1.4190132037004932,-0.5934938754971791,1.4355630087220173,0.915628686680256,0.2923083811672304,1.3674916839891724,-1.2239110825684787,0.45107997745996015,-0.5026028286234493,0.6084724314606523,-1.482226444048964,-0.9995685471876554,-0.414087969451317,1.0790109949119575,-0.5369769692040195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0090,0.058073717640481456,-0.012127673025267008,0.19235990611478715,-1.2317456479750788,1.5430993724127167,1.1759927340284546,-0.8444515677667879,1.203970732440156,0.5871536710198553,0.6281206246619221,1.8372826433203973,1.0225673487037898,0.7328250247642103,-1.0793927273188666,-0.14913214132286212,-0.742050507631623,-0.5417252879660307,-1.479305629970581,-0.7280587075131256,-1.5635103566778383,-0.7151229780697036,-0.833383147275432,-1.5608446221606271,-1.3877615122510556,-1.5179620783677912,-0.2929682077403143,-0.7086218281570205,0.9413412531767241,1.1993618332928067,-0.2883737835717429,-1.0596738593687387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
J0091,0.8730366819755012,-0.012127673025267008,-0.5008289447493111,-1.076222207574185,0.3024164599200801,1.6075497006444013,0.48454197837798546,-0.03723620821979839,1.5392947591601613,-0.3636487826990073,-0.020739244611755196,-0.3095269242012484,-1.6839150114235446,1.645406865971348,-1.5352149412500502,1.0386293368207262,0.11624064883481613,-0.29822329067271186,-1.5935073940071827,-1.2329584842300925,-0.6891708612331375,0.3361867345994703,1.1346236945765593,-0.09455558873876564,-1.0102824534956203,-1.1944088469412808,-1.482226444048964,-0.13694196924793117,-1.1390882315759348,0.6617242634221722,-0.6080637462664213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0092,1.2691202649215725,1.2006396295014596,0.5389543315468363,0.7900590772365405,-0.3179249963262383,-0.550235132435332,-0.43056748760707986,-1.2784431488797527,-0.36498741712045074,0.9587104271155652,-1.5732503329678071,0.3620336827169642,0.9064214936399815,0.3326664785809478,1.4324005636632473,-0.3647843559331674,-1.1996912247668776,-1.479305629970581,1.6519251803455315,-1.7287862929017113,0.8929273548610178,1.2491250919046863,-0.7185107731802564,0.6306099683253249,0.5127564211208925,1.7352732304618605,1.6121920195188106,1.1569978976616553,-1.0866171013594752,-1.2324439728858807,1.4367264880579604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0093,-0.41972844477061333,1.2006396295014596,0.19235990611478715,-1.3872690883759726,-1.2484371806957157,0.744435767412508,-0.8793519066329138,-1.2784431488797527,-0.9997481425473215,-1.6860079925135798,0.4527769990599949,0.43566531050167706,0.3233004933969167,-0.2027423031170256,0.42452313940167274,1.4322523905935909,0.774206585635663,-1.479305629970581,1.219200837098503,1.246180559128002,-0.20314393503675002,-0.7275433098070981,-0.8869775429763305,-0.30847126708496514,0.5127564211208925,-1.4197690067415225,-1.482226444048964,1.5883111866315174,-0.7895687412553628,0.20139093388357593,-0.9258634554865706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0094,0.8302855929571308,-0.012127673025267008,-0.3275317320332865,0.3234887560338591,0.9227579161663984,1.391771217336428,0.16292122360754363,-0.03723620821979839,1.221914396446726,0.6281206246619221,-0.5496181207385492,-0.6447223372631292,0.5077481839908994,1.3556978648509486,0.7648555246293333,0.29528302162614395,0.11624064883481613,-0.29822329067271186,1.6519251803455315,-0.5718547393346005,-0.2268778323431191,-0.3317448928388657,-1.0554443127724047,-0.36458087667206046,0.005076796248721601,1.0591927510611356,-1.1727845976921867,1.3726545421465863,1.6522485709904062,1.0862229782734105,0.014990946809924063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0095,-1.1133048650772268,-0.012127673025267008,-1.5406122210454583,-0.45412844597060986,-1.2484371806957157,0.5286572841045347,1.21610778374,-1.2784431488797527,-0.6823677798338861,-1.6860079925135798,-0.820418883214512,-1.9542728734186992,-0.038174409621545946,-0.11740194926447413,1.4551040267620083,1.2812163531511225,0.5548846067020474,1.4734002182740917,1.6519251803455315,-0.0760269306629817,-0.9270188121531119,-0.7996299432407803,-0.5500440033841821,2.6643726569180766,-1.0102824534956203,1.5099130706616188,-0.2444590586218542,1.3726545421465863,-0.6726754175105643,-0.5218200400954252,-1.1516685120377292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
J0096,0.7453953269958771,-0.012127673025267008,-0.84742337018136,-0.7651753267723974,-1.558607908818875,-1.197570582359252,-0.37665258143859004,1.203970732440156,1.5392947591601613,0.9587104271155652,0.1586424386807991,0.7200625516205735,1.0106326105318018,-0.24912013066244046,-1.2750275941572087,1.0345559394596513,-0.5417252879660307,-1.479305629970581,-1.5935073940071827,-0.9024066117823465,-1.2850318786984751,-1.5705217434942063,-0.381577233588108,-0.42081199445055467,1.5281156708652344,1.5099130706616188,1.4574710963404218,-1.6465384806424486,-1.4469203846442271,0.5755614971538922,-1.0471291340047855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0097,-0.3338311234355781,1.2006396295014596,-1.8872066464775072,-0.14308156516882228,-1.558607908818875,-1.197570582359252,0.46690168682576527,-0.03723620821979839,-0.36498741712045074,-1.6860079925135798,-0.5715520468740557,0.20007561628483164,-0.4684932812630338,0.7170721341307077,-1.7317876736591737,-0.5381793586569315,0.11624064883481613,1.4734002182740917,-0.29533436426609705,-1.0676825480062193,1.1067686672378796,-0.08464583484828042,-0.7185107731802564,-0.2620701186992095,-0.5026028286234493,1.2845529108613774,-1.0180636745137979,-0.13694196924793117,-0.5043082140946201,0.447614717796508,-0.4491638916563466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0098,-0.12458084201132212,-1.2248949755519936,-0.5008289447493111,0.7900590772365405,-0.6280957244493974,-0.550235132435332,-1.4381556163250753,-0.03723620821979839,-1.6345088679741921,-1.6860079925135798,-1.6188256411245798,0.13124728785691941,-1.471144786904393,-0.823585962140529,-1.467906462078519,0.6723488251738718,1.6514945013701254,1.1781296334496245,-0.29533436426609705,1.246180559128002,0.5164150450846196,-0.4909846613546805,0.797690154984411,0.6002654699532377,-0.5026028286234493,-0.9690486871410392,-0.8633427513354092,-1.6465384806424486,-0.07226671662990931,1.1478393398700897,1.290371358811839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
