客户编号,feature1,feature2,feature3,feature4,feature5,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature23,feature24,feature25,feature27,feature28,feature29,feature30,feature32,feature33,feature35,feature36,feature37,feature38,feature39,feature40,客户公司名称_公司1,客户公司名称_公司10,客户公司名称_公司11,客户公司名称_公司12,客户公司名称_公司13,客户公司名称_公司14,客户公司名称_公司15,客户公司名称_公司16,客户公司名称_公司17,客户公司名称_公司18,客户公司名称_公司19,客户公司名称_公司2,客户公司名称_公司20,客户公司名称_公司3,客户公司名称_公司4,客户公司名称_公司5,客户公司名称_公司6,客户公司名称_公司7,客户公司名称_公司8,客户公司名称_公司9
C3644,0.7317998237411668,-1.2394868854106653,-0.9561079477023777,1.3204724069795404,-1.5322662025008147,-0.6688627146138428,-1.3827426461787669,-1.1600421327849606,1.5493227528892985,-0.8194055684456902,0.14087641746495758,1.3648603390391538,-1.1055392541019895,0.5423508439722236,1.2900603728179245,-0.312406958782704,0.7930353094898002,-0.2269006959114807,0.6934458808716055,-1.2018697853935818,-1.333465434923276,-0.29873101573694977,-0.7687941240788216,0.836636335512309,0.25769733191009836,0.11954805177123667,-0.708562315883144,-1.5887654013404247,0.14649905219032772,0.9967789786973639,0.5006697784732371,1.0127338544403364,0.2689628558959791,0.9915532267840544,-0.5955129448989481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2413,-0.9888169550771534,0.20337603800159365,0.652209010712165,1.6714241329797492,-0.7161477683227052,1.242116738465795,-0.6776926181178898,1.2118718892622589,-1.1098622183765756,0.19739018551733994,-0.7276328029119622,1.7039341374418422,1.0626639185583693,-0.9987689599327005,0.7225705088103833,1.2307941005972876,1.2577644386372735,0.12490660035315047,1.2734993624023125,1.4296075186205692,0.06299748593285255,-0.7815367449705594,1.1475292538499795,-0.981721404363426,-0.5797090398494847,1.5435134215703212,1.4129258530985118,1.6159340298037945,-0.5648937795456982,-0.7190833437965294,0.0032127433518257314,-0.7238206315386576,0.5948321450676837,0.3077777077296406,-1.2035530751377643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9565,0.7317998237411668,-0.9028188699478049,-0.2380686148481825,-1.102765701117139,-0.2192346836133067,1.6243126290817227,-1.0302176321483283,-0.2663655102600992,-1.3516063066734731,1.531827458483556,-0.4381297294529889,-0.2820695389167601,-1.4908593986284016,-0.47097924416081344,-1.0153671997127116,1.4876042603233834,-0.6369004725024252,-0.6115941469350101,0.8867970413818411,1.3359010931505568,-1.1902384686816219,1.5359307553507668,-0.17294739777672188,-1.558334771845744,0.876261664518935,0.3368429418095021,0.7057631301046265,-0.6419223875932689,1.2912929461624405,0.9967789786973639,0.9981268135946484,0.7233081067771707,-1.1431373971814072,-1.239714256446138,-1.702017261701548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C4443,1.5921082131503268,-0.42186456214371854,0.32720936631839714,-0.2671663534975943,0.061080783234014065,1.242116738465795,-1.0134307267183074,-1.1403300169254287,1.1141833939548829,-0.5319463103402174,0.14087641746495758,0.7351518562913044,-1.21744398332282,-1.5663029865309428,1.5028690718207525,-1.0788030218264173,1.186267649537662,-0.4492330147666983,3.4970377082700224,0.14720845783632558,0.0988042274932661,-1.071220182510725,-0.6678002993106109,-1.691830001565079,1.0590252500065964,-1.311029148257984,-0.708562315883144,0.5962569380760885,0.18437857062525576,-0.43310629004754714,-0.4942442917695856,0.4338823591140051,-0.6724373128222784,1.3514350789179566,-0.1882077246345289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11774,-0.9888169550771534,-1.4318686085322998,0.8952973602721628,-1.2197496097838751,1.049477838203004,-1.433254495845698,-0.4258890366675766,-0.4169765586006353,0.002160587789153619,-0.27832443832192283,-0.7276328029119622,-0.47582599514686763,-0.9608279368062873,1.3705991850928363,-0.30600486970328505,1.671805052244216,0.32830618034232695,-0.6530683750002042,-1.6267680452512223,0.8218680157686334,-1.261851951802449,-1.071220182510725,-0.11426582767913726,0.24385175789113026,-1.6390823967828383,-0.4109244755587372,1.4129258530985118,1.6159340298037945,0.8057138850919198,-0.14712923629856495,0.0032127433518257314,1.0127338544403364,-0.6362296140254223,-0.6998914782452851,-0.3289775267705313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2715,1.0185692868775535,-1.672345762434343,0.5216941056139613,-1.1863256358790935,0.4891391671001979,-0.09556887868995145,-0.07336402263713808,-1.3787298383219209,-1.3516063066734731,-0.5543770594527545,-0.7276328029119622,-1.541486504412459,-0.9146401736867977,-0.18133486340109445,-1.2991121317164822,0.10388227489164586,-0.2794165270043688,-0.05305941288044739,-1.6267680452512223,1.3879021604241004,1.5668806314702217,-0.057328151120144964,-0.2366924062958778,1.5578643464429025,-1.1307947112557886,0.6850944077920743,0.7057631301046265,1.361014756871868,-0.7534723821845021,-1.5770145050434758,-0.991701326890997,-1.302672126864989,1.536232313785941,-1.1677378860193577,-0.11680364016143067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1057,1.5921082131503268,1.2614755151705834,0.3500460792004636,0.2509052420265233,0.17265457580055968,-1.242156550537734,-0.3419545095174722,0.010307017695472105,0.4856487643829489,0.5336760736359024,1.0093856378418773,0.3960780578886163,-1.254619977656765,-0.7370811318405689,0.8289748583117973,-1.0363036419922231,-0.7083972616020364,1.3559516315837108,-0.8533634032102797,-0.4748520234020352,-0.9037845361983134,0.08751356764993792,0.7982291821104097,-1.1949039402211232,-0.367611373053917,-1.3008509022288344,-0.0013995928892587145,1.2517636399010423,1.6578972485023178,-0.43310629004754714,-0.991701326890997,-0.7238206315386576,-0.09311413207258144,-0.16006870004443202,-1.3848888113234574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1147,1.0185692868775535,0.540044053464454,0.4486574808235615,0.21748126812174154,-0.8240716834357591,-0.8599606599218066,0.2959478968233213,-0.4793460872688974,-0.4329787711452621,0.6392983967172866,0.43037949092393085,0.9289083125214119,0.465809757064814,-1.069667954535955,-0.27053675320281373,1.4868156951579343,1.4722548059361071,0.4414528994718043,1.2734993624023125,-1.4883671080723078,-1.5841126258461709,0.7634415885769914,0.2693182384193278,0.0779077861971759,0.2143459141156574,1.3346597966196707,0.7057631301046265,1.4338488348524185,-0.7640027319564392,1.282756032446346,0.5006697784732371,-1.302672126864989,0.30517055469283516,0.019872226022518983,-0.9743657048438136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C4454,-1.5623558813499268,-0.27757826980249267,-1.591797169227263,-0.7351019881645393,1.336241199462763,1.242116738465795,-1.365955740748746,0.8592288724578848,-0.5296764064640213,-0.5348497335108254,-1.3066389498299087,1.3648603390391538,1.6309058657116609,-0.10472206685500839,-1.6537932967211955,-0.00859009857594744,-0.42241010520359135,-0.6774810389093607,-1.4334168847409867,1.1585377153505385,-1.3692721764836897,-0.4918533074303936,1.2343289457547677,-0.9503506966569478,-1.4069853363710636,1.2197779667425794,1.4129258530985118,1.5430999518232442,0.009635499863144947,-1.2910374512944938,-0.4942442917695856,1.5915853497666679,1.0655322294268124,1.2074823380643958,0.6327586361609923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C3448,-0.12850856566799332,1.4057618075118095,-1.0789623679524507,1.4374563156462767,-0.5453476138635299,-0.8599606599218066,-0.09015092806715896,-0.1688326781912866,-0.48132758880464166,1.133301546366224,-1.3066389498299087,1.6070559093267884,1.5523844339693227,0.40115188067851587,0.43882557680661277,-0.05215008209008131,1.0432740713384396,-1.2984017226698368,1.4668505229125481,0.6158399166502715,1.4236536652285676,0.9565638802704353,1.2315290279080842,0.7493067890832832,0.3329884097633177,1.58534982458059,-0.708562315883144,-1.3702631673987733,-0.8810284095731445,1.5687330861953281,-1.4891583620124083,-0.7238206315386576,-0.16552952966629356,1.3874232641313466,0.5431727136860549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3659,0.7317998237411668,-0.27757826980249267,-0.865041942652064,1.0029446548841134,1.6156653427666967,1.433214683773759,1.1017193574643236,-0.7253736881005021,-1.6900480302891299,-1.5516569991801228,0.7198825643829041,0.5898345141187238,-0.9945677173000905,0.3167295935438654,0.5452299263080267,0.0001784017598926691,1.686745173234941,0.1478798287487897,0.30674355985113416,-1.6703481374459375,-0.9037845361983134,-1.1195007554340861,-0.9799885145355288,-1.6680214446958672,-1.0655931744797131,1.6639071710284596,-1.4157250388770293,-1.1153438944668468,1.6990500410959901,1.282756032446346,0.5006697784732371,-1.0132463792018234,-1.686252879134248,-1.0237851451657969,-1.389031023927288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C6245,0.1582608974683934,1.6943343921942613,-0.48400173118634077,-1.537277361879302,0.8092236749404981,0.8599208478498674,1.622113425794971,0.11808879131686802,0.9207881233173647,1.5927907164534585,-1.3066389498299087,-0.42738688108934075,1.160709921903208,0.6439298089527941,1.4674009553202811,-0.47630156121584116,0.5070481530913551,0.14336539666146142,-1.0467145637205155,0.02578141609425041,0.671712092459883,-0.20216986989022784,1.608577519324023,1.703177966021493,-1.4447885341780717,0.5036103874379724,-0.0013995928892587145,0.4141717431247124,0.645103007769779,-0.7190833437965294,-0.4942442917695856,-0.1449691362123263,0.6310398438645397,-0.2680332556846026,-0.04520787366027519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3899,-0.9888169550771534,1.4538572382922181,0.01756441502880983,-1.570701335784084,1.4412470651772566,-1.0510586052297703,-1.198086686448537,1.6798485866332755,-0.5780252241234007,0.11079935831493996,-0.7276328029119622,1.4132994530966807,0.6800924187685358,-0.005379886070950502,0.8644429748122686,0.777623006136717,0.8287837040396058,0.6884664574934666,-1.4334168847409867,-1.640836858169329,1.1013929911848457,-0.20216986989022784,0.70078336033389,-1.2234461449942995,0.9072705655141885,-1.42970153978637,-0.708562315883144,0.1956695091830611,-0.7413656887110975,-0.43310629004754714,-0.4942442917695856,0.7233081067771707,1.3551938198016609,-0.2680332556846026,-0.38024594866512834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0009,1.3053387500139402,-0.4699599929241272,0.6547053173083075,-1.1361896750219207,-0.7456968539772255,0.09552906661801233,-1.3995295516087878,1.3367467576679488,-1.3516063066734731,0.022161982590191233,1.0093856378418773,-1.2508518200672978,0.25688059167906196,-0.25255728204535177,0.048676295301428175,-0.9549857678048514,-0.7083972616020364,-1.123319936440508,-1.6267680452512223,0.8486005841302826,-0.15184296342962877,-1.6988676305144177,-1.3661810714871465,1.383726080372521,1.1194591048861537,-0.009016719872941536,-1.4157250388770293,0.7419250940371894,-0.6900182238589923,-1.5770145050434758,0.0032127433518257314,-0.1449691362123263,0.5948321450676837,0.0918485964492994,-0.916726662907415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7160,0.4450303606047801,1.5500480998530353,-0.8548170241421279,-0.2504543665452034,-1.5060077889563168,-0.28666682399791527,0.060931220803028964,-0.8768237841517591,-0.23958350050774402,-0.9720711922117488,-0.14862665599401567,-0.6211433373194483,-0.8573321527723936,-0.31586800768999956,0.793506741811326,-0.2891139597702169,0.32830618034232695,0.9303635791684829,-0.6600122427000441,-1.6642538902660773,0.7433255755807101,-1.167781328357447,-1.0665396364261723,1.5105673507867683,-1.662462012270991,-1.334352373876469,-1.4157250388770293,-1.7344335573015255,0.21135903768728143,-1.0050603975455115,0.5006697784732371,0.7233081067771707,-0.27415262605686175,-1.6715724790068205,-1.1262326454732754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C3450,-1.5623558813499268,-1.4799640393127085,-0.5266445215827336,0.5851449810743412,1.211870973835707,1.242116738465795,0.044144315373008086,-1.3843601108864738,-0.4329787711452621,-1.282726590114297,-1.5961420232888819,-1.0570953638371903,-1.4675174722259852,-0.4221219397254939,-1.4764527142188388,1.0179930824313084,-0.3509133161039801,0.5446519695462402,0.5000947203613698,1.0252080570608495,1.387846923668154,-1.071220182510725,0.8675622384022685,-0.2011259547385463,0.3262422695415071,-1.2872125904388967,-0.708562315883144,1.5795169908135194,0.050216130640582175,0.7108019249483817,-1.4891583620124083,-1.5920978745281547,1.2103630246142365,-1.5276197381532597,-0.5791334741726187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C3681,1.5921082131503268,-0.8066280083869876,1.5007749704548858,0.050361398597832625,1.2403703931650187,-0.09556887868995145,-0.3251676040874513,0.37868392494625414,0.34060231140481034,0.32855703647434087,1.0093856378418773,1.1226647687515194,-1.3089457565120088,-0.5551100161724726,0.26148499430425615,-1.2969757237944755,-0.9228876289008703,-1.3362102479625464,-1.4334168847409867,-0.9538442964376591,1.1013929911848457,1.246247317810601,-0.6309187055277117,0.23341194809865767,0.9838853668920402,0.3870909869956988,-1.4157250388770293,0.8147591720177398,1.1132709972418533,1.282756032446346,0.0032127433518257314,-1.0132463792018234,1.427609217395373,-1.3476788120863088,-1.3742945220541254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C6381,0.1582608974683934,-0.27757826980249267,-1.5659232156368776,1.4541683025986676,1.6143754125831398,-1.433254495845698,1.7060479529450754,-0.18164734409575184,1.6943692058674371,-0.7367468776290514,-0.4381297294529889,1.3648603390391538,-0.14737791479404783,-1.0891686744845064,1.0772516738150966,0.6603191773294677,-0.4939068943032026,-0.9914650631971718,0.8867970413818411,-0.8230505318430955,1.1013929911848457,0.7151610156536304,-0.3705595216288581,-0.7305784921354487,0.17052166570157368,-0.12350048268170977,-0.708562315883144,0.5598398990858133,0.8978530767314414,-1.0050603975455115,1.4955838487160598,0.14445661145083938,0.8844937354425321,1.063529597210835,0.7266431999140496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C0097,-0.9888169550771534,0.8286166381469059,-0.48290650255882867,0.5182970332647776,-1.6921671760987986,-1.6243524411536618,0.8667026814440313,-0.7806251820043761,-0.14288586518898497,0.742239866616233,-1.3066389498299087,0.15388248760098183,1.2214417052626771,-0.31163108169450965,-0.1996005202018711,-1.6752118168602994,0.5070481530913551,-0.16786116828921077,0.8867970413818411,-0.971728881068517,1.6026873730306352,-0.34701158866031073,-1.1592271361262105,1.185402901693273,1.4134049691928372,-1.2107782769413349,-0.708562315883144,-0.20491791970996628,-0.8346782357383524,-0.14712923629856495,0.9981268135946484,-0.7238206315386576,-0.6362296140254223,-0.7718678486720655,-1.6759466330629038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C1460,-0.41527802880438003,1.213380084390175,0.7108622938456155,0.7856888245030319,0.17521461716105305,-1.6243524411536618,0.44703004569350924,0.9688535429805226,-0.7714204947609189,1.609527848670746,-0.4381297294529889,-1.4446082762974053,-0.5968219147061813,-0.004027982363857538,0.2260168778037848,-0.36627565626525127,0.29255778579252134,0.8044950223262413,-1.4334168847409867,0.7321290664897382,-1.5841126258461709,-1.4574647658976128,0.6594141079478364,1.2456863530027773,1.7240170779445312,-0.045524503327505454,1.4129258530985118,-1.5523483623501493,0.29638305447492885,-1.2910374512944938,-1.4891583620124083,1.3021596021035022,1.1741553258173805,1.6033523754116878,-0.9873981544806508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C1972,-1.5623558813499268,0.7805212073664972,-0.05856766033213786,-0.7016780142597575,0.27972874371456374,-0.8599606599218066,-0.5601842801077437,1.4758012584077647,0.2922534937454308,-0.03762307532177241,-0.14862665599401567,-1.3961691622398784,-1.1151888992586634,-0.34735958000995065,-0.1996005202018711,-0.021983201123486975,-0.2436681324545632,-0.5687783277800492,-1.6267680452512223,1.434727230480256,1.4594604067889811,-1.4574647658976128,0.9722310271878474,-0.328387988216797,0.16176789908926212,-0.14734387000259702,-0.0013995928892587145,1.4702658738426937,0.8934271178002312,1.282756032446346,0.5006697784732371,1.3021596021035022,1.0293245306299563,-1.4916315529398696,0.9512233532759128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0427,-0.9888169550771534,1.3576663767314008,0.37160622918710184,1.069792602693677,0.8045313321475857,-1.6243524411536618,1.0849324520343027,0.39783757949709775,0.6790440350204671,-1.3794211406376133,1.0093856378418773,0.3960780578886163,-1.678137420214351,-0.07124855151327662,0.9708473243136826,0.29725935012347127,1.3292612277368847,1.037242625949319,-1.4334168847409867,0.7951855899727218,-0.008615997187974562,-0.009047578196784001,-1.2115650083232778,-0.5145854697087218,0.6221114908886903,-0.0023855519147615674,-1.4157250388770293,-0.16850088071969108,1.3700818317273127,-0.43310629004754714,-1.4891583620124083,-0.43439488387549197,0.7396629402551078,0.9555650415706642,-1.042962835339582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C2955,-1.2755864182135401,0.6362349150252713,-1.5416049878091744,0.23419325507413244,-1.4413381061907513,-0.6688627146138428,1.2360146009044906,-0.8940765023089499,0.8240904879986056,-1.0503783271661953,-0.14862665599401567,0.5898345141187238,1.695799523130881,0.5277448623945595,-1.157239665714597,-0.5236407595004088,-1.4591135471479548,-0.30390715225484993,-1.2400657242307511,0.7062184595678394,-1.333465434923276,-0.3952921615836717,-1.1777398936888719,1.6082978191883748,-1.6177139089074188,1.5156087111817529,-0.708562315883144,0.851176211008015,0.7498414556454813,1.282756032446346,0.5006697784732371,0.4338823591140051,0.9569091330362443,-1.1317497008059676,-0.6667891875603732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C3897,-0.9888169550771534,-0.9990097315086222,0.5788836449094497,-0.36743827521193967,0.6161404078819265,0.8599208478498674,1.0849324520343027,0.7286142477046054,1.0174857586361237,-0.06567889121991591,-1.0171358763709355,-0.42738688108934075,0.6276329539647612,0.5780035711707443,-1.2281758987155396,0.25937585276086966,-1.3161199689487322,-0.7540928216860934,-0.6600122427000441,-0.01971285309087645,1.6743008561514625,0.3771970051901037,1.5452967355386225,-1.577982493978328,-1.2731358586727368,1.5143211216889378,-0.708562315883144,0.15925247019278588,-0.5620913290132076,1.282756032446346,-0.4942442917695856,1.3021596021035022,-0.3827757224474299,-1.203726071232748,0.2820326227427916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10672,1.3053387500139402,-1.672345762434343,-1.4980297100997093,0.6352809419315139,-0.8502564403986145,-0.09556887868995145,-1.1141521592984327,3.4111841645992764,1.0658345762955033,-1.196562843080949,-0.4381297294529889,0.880469198463885,-0.9396806420090766,-0.15565863108467373,0.19054876130331347,-0.1441051535949838,-1.709352308996594,-0.9430461842162413,-1.4334168847409867,0.3249095736505713,0.13461096905367964,-1.31262304712753,-0.458228968347426,1.273207519285295,0.88998094084172,0.8194709685635695,-1.4157250388770293,0.341337665144162,-1.635951381027091,-1.0050603975455115,0.9981268135946484,1.5915853497666679,0.30517055469283516,-1.3476788120863088,0.5229424623787918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3774,1.3053387500139402,0.8767120689273145,0.8188193590330834,-0.2838783404499852,0.009334279798580961,1.433214683773759,-1.5170378896189338,0.11898113898240135,-0.5296764064640213,0.022161982590191233,1.588391784759824,0.8320300844063582,0.49533066694424,-0.6072088005269706,0.8644429748122686,-1.4064970041200857,-1.3518683634985378,0.7975657004842013,-1.2400657242307511,1.340625740019464,-1.6557261089669981,-0.7332561720471984,-1.177971843298829,0.0056915397035550664,-0.6161636868260996,0.12681266601769586,-0.0013995928892587145,-0.6055053486029937,1.2773156305044733,-0.43310629004754714,0.0032127433518257314,1.5915853497666679,0.4500013498802594,0.9555650415706642,-0.24907730707422757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10581,-0.12850856566799332,0.155280607221185,1.1737678546884864,-0.33401430130715787,1.0942041318128952,0.47772495723393993,1.60532652036495,0.4517785533864791,1.0174857586361237,-1.1361919488568588,-1.5961420232888819,-1.589925618469986,1.4771312852645684,-0.9053794893156689,-0.9798990832122403,-0.1594752801599063,0.11381581304349316,0.7778874506259633,-1.6267680452512223,-0.4552505020317595,-0.22345644655045588,0.06337328118825744,0.4141701030398422,-0.9570034032078849,-1.005481009415462,-0.40083573063620337,0.7057631301046265,-1.0425098164862963,-0.21954660642983476,-0.43310629004754714,-1.4891583620124083,-0.7238206315386576,0.196547458302267,-0.6998914782452851,0.21335469445552976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10742,0.1582608974683934,-0.8547234391673962,0.7579498987613569,-0.2504543665452034,1.0924950967089948,-0.09556887868995145,0.765981248863906,-1.5440563762635116,0.9207881233173647,-0.4891124982486472,-1.3066389498299087,-0.9117780216646095,-0.8464428196862374,-0.765888388242768,-0.09319617070045712,-0.5048639908074277,1.0432740713384396,-1.4508409770317356,-0.2733099216795728,1.524803909150706,0.24203119373492032,-0.34701158866031073,-0.17754358533428444,1.2018859599375376,1.229751175971315,1.5790046957473391,-0.708562315883144,-1.188177972447397,1.4722377277425214,0.42482487119939943,-1.4891583620124083,0.4338823591140051,1.6448554101765094,1.5673641901982978,0.6763175163494343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5385,1.5921082131503268,0.68433034580568,-0.5789107139186577,-0.033198536164121835,1.0566171164486236,-0.28666682399791527,-0.19087236064728424,-1.4144317327010445,-1.5450015773109913,0.5414862530994587,-1.5961420232888819,1.1711038828090463,0.8698154555745575,1.1310390985292602,1.2545922563174532,1.249222282752588,0.11381581304349316,0.7313845308057071,0.8867970413818411,-1.254150750483327,1.2088132158660863,3.467153672285205,0.35140446247794466,0.05085867071928415,1.4113449987582327,1.2735861753126898,0.7057631301046265,-0.5326712706224432,1.3724690786759637,0.42482487119939943,-0.991701326890997,-0.1449691362123263,0.9207014342393881,-0.340009626111383,1.1480632915574156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10710,1.3053387500139402,0.9729029304881317,0.6918293313796736,0.5015850463123868,1.5581981347018246,-1.6243524411536618,1.03457173574424,0.11820633051632305,0.43729994672356937,-0.6004550646434276,-1.5961420232888819,-0.5727042232619214,-0.5934046394750547,1.3372128845791402,1.5028690718207525,1.0085960627032207,0.32830618034232695,1.6579594651781335,0.6934458808716055,0.8340179512609953,1.4952671483493947,0.4737581510368256,-0.08059517870438805,-0.689646016870856,1.460894237174429,1.4470620897892081,-0.0013995928892587145,-0.6783394265835441,0.24610486779669136,0.7108019249483817,1.4955838487160598,-1.5920978745281547,1.1017399282236684,-0.6998914782452851,0.6170828530777215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5639,0.7317998237411668,-0.42186456214371854,0.6058905685496487,-0.23374237959281255,1.3085413640098749,1.6243126290817227,0.3630955185434048,-1.6455287330084754,-1.593350394970371,1.639384178787361,0.43037949092393085,-0.9117780216646095,0.6473393542694674,-1.4143700540806008,0.9353792078132113,0.9132374486140723,-1.4233651525981492,-0.43840021092775167,1.0801482018920767,-0.4661150153646686,1.3520401821077406,-0.4918533074303936,-0.7724431525794848,-0.6050015528456315,-0.7578082167499467,1.1444551268863874,1.4129258530985118,1.6159340298037945,1.5481514922872441,0.13884781745041724,-0.991701326890997,-0.1449691362123263,-0.6724373128222784,1.3514350789179566,0.3565652171281778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0980,1.3053387500139402,-0.9509143007282135,-1.3179862912395022,0.21748126812174154,0.5047380975805599,1.433214683773759,1.6892610475150545,0.16568906994663962,-1.4483039419922323,-0.5342420311569914,-1.3066389498299087,1.6070559093267884,-0.8722075054851509,-1.1100564794610275,0.9353792078132113,-1.084684678481975,0.1853126021431044,1.407720243757936,0.5000947203613698,-0.9922881200983157,-1.1544317271212083,0.5220387239601866,0.35389838874327023,-0.5653223523792825,1.146594980173427,0.46589693124485415,-0.0013995928892587145,-0.6783394265835441,0.009635499863144947,0.42482487119939943,0.0032127433518257314,0.7233081067771707,0.3775859522865473,0.739635930290323,-1.025414280517526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C5854,-1.5623558813499268,-0.6623417160457618,-0.4638862613842198,-1.4035814662601749,0.20447363928609666,0.09552906661801233,-1.2652343081686206,-1.6977412081188765,0.582346399701708,1.2382265431903117,-1.0171358763709355,-1.0086562497796634,-0.4342203172776579,0.26865231380580823,0.19054876130331347,-1.6304950195433991,-0.3509133161039801,0.13669675195220665,-0.6600122427000441,0.9029139848938478,-1.1902384686816219,1.19796674488724,1.633655177640828,0.11062569194626853,1.3068116933967142,-0.5862610899546408,-0.0013995928892587145,-1.1153438944668468,0.40227071567991307,0.13884781745041724,0.9981268135946484,-0.43439488387549197,-0.7086450116191344,0.8116123007171034,-1.1830496251412768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
